theme,question,book,chapter,verseStart,verseEnd,isApproved
Faith,Why does the Bible begin with the creation of the heavens and the earth?,Genesis,1,1,1,true
Faith,What is the meaning of the Spirit of God hovering over the surface of the waters of the deep?,Genesis,1,2,2,true
God's Love,How does God's care for humanity reveal His love in the early chapters of Genesis?,Genesis,1,26,31,true
Faith,"What did Eve say God's command was regarding the tree of the knowledge of good and evil, and how is it different from the original command?",Genesis,3,2,3,true
Identity,Why was Adam and Eve so easily tempted?,Genesis,3,2,6,true
Identity,What kind of relationship did Adam and Eve have with God when facing temptation?,Genesis,3,2,13,true
Faith,Where did Adam fail to obey God and whose will did he follow instead?,Genesis,3,2,12,true
Forgiveness,What can we learn about forgiveness from the story of Cain and Abel?,Genesis,4,1,16,true
Faith,In what ways does Noah's response to God's command demonstrate faith?,Genesis,6,9,22,true
Salvation,How does the story of Noah's Ark illustrate God's plan for salvation?,Genesis,7,1,24,true
Identity,How does God's covenant with Abraham shape the identity of his descendants?,Genesis,17,1,27,true
Prayer,How might we understand prayer through the interactions between God and Abraham?,Genesis,18,16,33,true
Faith,How does Abraham’s willingness to sacrifice Isaac reflect his faith?,Genesis,22,1,19,true
Faith,What can we learn from Isaac's responses as he went up the mountain to be sacrificed by his father?,Genesis,22,6,9,true
Faith,What did the angel of the Lord's response show about God's nature and thoughts when Abraham was obedient in the process of sacrificing Isaac?,Genesis,22,11,18,true
Faith,"Why did Abraham name the place ""The Lord Will Provide"" after experiencing the testing of his faith in sacrificing Isaac?",Genesis,22,14,14,true
God's Love,What does God's promise to bless Isaac teach us about His enduring love?,Genesis,26,1,25,true
Healing,What insights about restoration can we find in Jacob's reconciliation with Esau?,Genesis,33,1,20,true
Spiritual Gifts,What spiritual qualities are evident in Joseph's ability to interpret dreams?,Genesis,41,1,57,true
Identity,Why did the new king in Egypt scheme against the Israelites?,Exodus,1,8,10,true
Faith,"What meaning is there in comparing Moses' turning of water to blood, versus Jesus' turning of water to wine?",Exodus,7,14,24,true
Faith,What is the meaning behind Egypt's response to the turning of water to blood?,Exodus,7,14,24,true
Faith,What meaning is there in turning the waters of Egypt to blood?,Exodus,7,14,24,true
Faith,Why did God give the Ten Commandments these particular principles?,Exodus,20,1,21,true
Faith,Should Christians be following the Ten Commandments?,Exodus,20,1,21,true
Faith,Which Commandment seems difficult to carry out for yourself?,Exodus,20,1,21,true
Faith,"How does the Law function as a mirror, a restraint, and guide to the world?",Exodus,20,1,21,true
Prayer,In what ways might the sacrificial system in Leviticus be seen as a form of prayer and communication with God?,Leviticus,1,1,17,true
God's Love,How do the offerings described in Leviticus reflect God's desire to dwell among His people?,Leviticus,3,1,17,true
Forgiveness,Why is the concept of substitution important in the sacrificial system of Leviticus?,Leviticus,4,1,35,true
Prayer,How do the daily burnt offerings serve as a model for continual prayer and devotion?,Leviticus,6,8,13,true
Spiritual Gifts,What does Leviticus reveal about the roles and responsibilities given to priests as spiritual leaders?,Leviticus,8,1,36,true
Salvation,How does the concept of consecration in Leviticus point toward God’s redemptive plan?,Leviticus,8,1,36,true
Spiritual Gifts,"How are the responsibilities of the Levites unique compared to other tribes, and what spiritual gifts does this suggest?",Leviticus,8,1,36,true
Prayer,What insights into approaching God with reverence can be found in the instructions for priests?,Leviticus,10,1,20,true
Identity,How do the dietary laws in Leviticus contribute to the identity of the Israelite community?,Leviticus,11,1,47,true
Healing,What can we learn about physical and spiritual healing from the purification laws for skin diseases?,Leviticus,13,1,46,true
Salvation,How does the concept of cleansing from impurity in Leviticus illustrate God’s plan for salvation?,Leviticus,14,1,32,true
Healing,How do the purification rites for bodily discharges reflect God's concern for community health?,Leviticus,15,1,33,true
Forgiveness,How do the ritual cleansings in Leviticus symbolize God’s willingness to forgive impurity?,Leviticus,15,25,33,true
Forgiveness,What role do the Day of Atonement rituals play in the forgiveness of Israel's sins?,Leviticus,16,1,34,true
Forgiveness,Why did God require Aaron to have a day of atonement?,Leviticus,16,3,29,true
Identity,What significance do the laws about sexual morality have on maintaining Israel’s distinct identity?,Leviticus,18,1,30,true
Faith,How does the call to holiness in Leviticus shape the faith of the Israelites?,Leviticus,19,1,4,true
Faith,In what ways does the fear of God expressed in Leviticus motivate faithfulness among the people?,Leviticus,19,14,37,true
God's Love,How does God's provision of the Sabbath reflect His love for His people?,Leviticus,23,3,8,true
God's Love,What do the instructions about the Jubilee year reveal about God’s love and justice?,Leviticus,25,8,55,true
Faith,How does Leviticus encourage the Israelites to trust God through obedience to His commands?,Leviticus,26,1,13,true
Identity,"What commandment did God tell the Hebrews to keep so they may live, multiply, and go on to possess the promised land, and how might this be applicable to Christians today?",Deuteronomy,8,1,1,true
Faith,What kind of journey did the Hebrews experience while God was leading them through the wilderness for 40 years?,Deuteronomy,8,2,6,true
Faith,How were the Hebrews sustained throughout the journey led by God through the 40 years of wilderness?,Deuteronomy,8,2,4,true
Faith,What principles do Christians need to struggle with when observing the disciplining and humbling of the Hebrews during 40 years of wilderness?,Deuteronomy,8,2,6,true
Identity,What kind of fear are the Hebrews supposed to learn when God humbled and disciplined them in the 40 years of the desert?,Deuteronomy,8,5,6,true
Identity,What is the meaning of effort?,Deuteronomy,8,11,20,true
Identity,What do we own that is outside of God's intervention?,Deuteronomy,8,11,20,true
God's Love,What promises of God are applicable to Christians today and to what extent?,Joshua,1,1,9,true
God's Love,Why are our duties to meditate on God's commands and what benefits do they bring?,Joshua,1,1,9,true
Identity,What can we learn from Rahab?,Joshua,2,4,15,true
Identity,Who else would be saved beside Rahab? What kind of principle can we learn from this?,Joshua,2,4,15,true
Identity,What can we learn from Joshua and the spies?,Joshua,2,4,15,true
Faith,What humanly possible tactical sense is there in circling Jericho while quietly carrying the ark and the priests blowing trumpets for six days?,Joshua,6,2,5,true
Faith,"What are some promises of God that requires us to step out in faith, but we do not have faith?",Joshua,6,6,21,true
Faith,How did Joshua and the Israelites respond to God's commands to march around Jericho?,Joshua,6,6,24,true
Faith,Why did the Israelites destroy everything and everyone in Jericho?,Joshua,6,21,21,true
Identity,How does the Bible judge the Gibeonite deception?,Joshua,9,1,29,true
Identity,What kind of response or attitude can we learn from the Gibeonites?,Joshua,9,1,29,true
Identity,"How did the Gibeonites deceive the Israelites, and how are these principles still being applied today?",Joshua,9,4,14,true
God's Love,"How does intent and premeditation affect the legal system in ancient Israel, and how is it different to modern systems?",Joshua,20,5,5,true
God's Love,Why were the cities of refuge accessible within two days of most of Israel?,Joshua,20,7,8,true
God's Love,To whom did the cities of refuge apply to?,Joshua,20,9,9,true
Faith,"Why, after Israel rested from their enemies, did Joshua summon the Israelites leaders and begin reminding them on what God has done?",Joshua,23,1,6,true
Faith,What did Joshua expect the Israelites to do when he told them to be very careful to love God?,Joshua,23,8,16,true
Faith,Why did the Israelites have the duty of memorizing specific events and their past commitments related to God?,Joshua,23,9,15,true
Faith,How did the Philistines react to evidence of another God?,1 Samuel,5,1,5,true
Faith,"How does God treat the ark of the covenant, allowing it to be taken into Philistine territory, yet making the statue of Dagon fall before the ark?",1 Samuel,5,1,5,true
Salvation,What would have been the right response from the Philistines towards God when they captured the ark of the covenant?,1 Samuel,5,4,12,true
Faith,What do we think of God's response in plaguing the Philistine cities when they captured the ark of the covenant?,1 Samuel,5,6,12,true
Identity,"What was Nehemiah's position in the palace, and why is that important?",Nehemiah,2,1,8,true
Faith,"How did Nehemiah go about requesting permission from the king to go to Jerusalem, and how much of it was planned?",Nehemiah,2,4,8,true
Identity,Why do you think the the king respond to Nehemiah's request to rebuild Jerusalem with favor?,Nehemiah,2,4,8,true
Faith,"How did Nehemiah initially survey Jerusalem, and how is this significant?",Nehemiah,2,11,18,true
Faith,How did Nehemiah motivate the leaders of Jersusalem to join him in rebuilding the city?,Nehemiah,2,16,18,true
Identity,How did Nehemiah respond to the opposition against the rebuilding of Jerusalem?,Nehemiah,2,19,20,true
Faith,How does impatience affect our faith in God's ability to answer our prayers?,Psalms,27,14,14,true
Forgiveness,What can we learn about God’s readiness to forgive when we acknowledge our wrongs?,Psalms,32,1,5,true
Faith,What are the practical actions David teaches his listeners to see God's blessing in their lives?,Psalms,34,11,14,true
Faith,How does David describe God's focus and attitude towards the righteous who suffer?,Psalms,34,15,18,true
Faith,How truthful was David's understanding of God's deliverance of the righteous and judgement of the evil over the course of David's life?,Psalms,34,16,21,true
Salvation,How should we reconcile David's confidence in the Lord's deliverance of the righteous with what we see in our lives and the world?,Psalms,34,19,22,true
God's Love,How does the assurance of God’s unfailing love influence our daily trust in Him?,Psalms,36,5,7,true
Faith,What are practical expectations Christians can have towards God if they choose to be meek?,Psalms,37,10,24,true
Faith,What and when is the Lord giving to those who depend on Him?,Psalms,37,11,24,true
Identity,How are the wicked portrayed in contrast to the meek in terms of actions and behaviour?,Psalms,37,12,16,true
God's Love,What is the Lord doing as the wicked scheme while the righteous seem to lack abundance?,Psalms,37,12,24,true
Faith,What doubts do Christians need to overcome in order to believe God blesses them in their meekness?,Psalms,37,12,24,true
Prayer,What does it mean to wait on the Lord?,Psalms,40,1,3,true
Prayer,How does prayer help us develop patience and trust in God's timing?,Psalms,40,1,1,true
Faith,"How can we encourage ourselves to wait patiently for God's answers, even when it feels difficult?",Psalms,40,1,3,true
Prayer,In what ways can we actively seek God's will while we wait for His answers to our prayers?,Psalms,40,8,8,true
Prayer,"What does it mean to ""take refuge in the Lord,"" and how can we do so when we are waiting for His answers?",Psalms,40,17,17,true
Faith,In what ways are we encouraged to find refuge in God during times of trouble?,Psalms,46,1,3,true
Forgiveness,What kind of awareness does David have of his sinful nature?,Psalms,51,1,4,true
Forgiveness,How does David rationalize his falling into sin?,Psalms,51,4,6,true
Salvation,What does awareness and teaching of God's law do for a sinner's fallen state?,Psalms,51,5,14,true
Salvation,By what power or law is sin resolved according to David's reflections?,Psalms,51,7,14,true
Forgiveness,What kind of sacrifice is meaningful from a sinner and why?,Psalms,51,16,19,true
Prayer,What is the attitude we ought to bring into prayer during difficult times?,Psalms,62,1,8,true
Identity,How does knowing God’s care for us since the beginning shape our understanding of who we are?,Psalms,139,13,16,true
Salvation,What is the overall theme of Isaiah 49?,Isaiah,49,1,26,true
Salvation,"Who is speaking in the beginning of Isaiah 49, and what is their mission?",Isaiah,49,1,6,true
Faith,How does the servant of the Lord feel about his purpose and role?,Isaiah,49,1,5,true
Faith,How does God respond to the servant's concerns about his work and its apparent lack of success?,Isaiah,49,4,6,true
Salvation,How do we know that Isaiah 49 is also referencing Jesus?,Isaiah,49,6,9,true
Salvation,In what way is the servant of the Lord prepared and equipped for his mission?,Isaiah,49,6,12,true
God's Love,In what way will God gather His people and fulfill His promise of restoration?,Isaiah,49,8,26,true
Salvation,How does Isaiah assure Israel of their victory and deliverance?,Isaiah,49,22,26,true
Faith,In what ways does God answer prayers that may not align with our expectations?,Isaiah,55,8,9,true
Prayer,How does Isaiah praise God in his prayers?,Isaiah,63,7,19,true
Prayer,Why exactly does Isaiah lament in his prayers that Abraham or Israel does not acknowledge the Israelite exiles?,Isaiah,63,7,19,true
Prayer,How does Isaiah express the covenant relationship of the Israelite exiles with God in his prayers?,Isaiah,63,7,19,true
Prayer,How does Isaiah express how to resolve the disgrace of the Israelite exiles?,Isaiah,63,16,19,true
Faith,How does Jeremiah contrast those who trust in man vs. those who trust in God?,Jeremiah,17,5,13,true
Identity,In what ways is the principle of redemption greater than that of creation?,Jeremiah,23,1,8,true
Identity,How should have we interpreted the coming of the branch of David?,Jeremiah,23,1,8,true
Identity,What does Lord Our Righteous Savior mean for Jesus?,Jeremiah,23,6,6,true
Faith,"How is it possible, emotionally speaking, to handle knowing that you have been placed into exile by God, and yet you are not without God?",Jeremiah,29,4,14,true
Faith,What does it mean to seek God with all your heart?,Jeremiah,29,4,14,true
Faith,What does it mean to find God in the context of the passage?,Jeremiah,29,4,14,true
Faith,In what ways did God's people in this passage struggle to hear from Him?,Jeremiah,29,4,14,true
Faith,How can we apply God's message to us today in seeking Him?,Jeremiah,29,4,14,true
Faith,What was God's message to them about seeking Him?,Jeremiah,29,4,14,true
Salvation,Why does the Lord promise a new covenant that is unlike the one He made with the Israelite forefathers?,Jeremiah,31,31,32,true
Identity,What are the practical characteristics of the new covenant?,Jeremiah,31,33,34,true
Faith,How should followers of the new covenant respond to God?,Jeremiah,31,33,34,true
God's Love,For what reasons does God restore His people?,Ezekiel,36,22,24,true
God's Love,What is the meaning of being washed by water?,Ezekiel,36,25,25,true
God's Love,How does having a new heart and spirit help in obedience?,Ezekiel,36,26,30,true
God's Love,"Do we actually believe in the blessing of God regarding the physical restoration and prosperity of the land, or is these more symbolic?",Ezekiel,36,28,37,true
God's Love,What kind of understanding should we have towards God doing things for His own sake?,Ezekiel,36,31,37,true
Salvation,What do the dry bones in the valley represent?,Ezekiel,37,2,11,true
Faith,Why does God command Ezekiel to prophesy to the dried bones rather than act directly?,Ezekiel,37,4,12,true
Healing,"What is the meaning behind the restoration of the dried bones happening in stages, ending with the breath of life?",Ezekiel,37,4,14,true
Healing,Why is God putting the Spirit in His people meaningful towards life and what we know about God?,Ezekiel,37,12,14,true
Identity,What is the meaning behind Nebuchadnezzar ordering for talented Israelites to eat and learn from the Babylonian palace?,Daniel,1,3,5,true
Identity,Why did Daniel only make a big deal over avoiding certain food and drink instead of his change in name or education?,Daniel,1,5,8,true
Identity,What problem did Daniel find to refuse royal wine?,Daniel,1,8,13,true
God's Love,How did God show favor to Daniel and his companions when they demonstrated faithfulness?,Daniel,1,15,17,true
Spiritual Gifts,On what basis did Daniel and his companions receive abilities and favor?,Daniel,1,17,19,true
Prayer,Why is it important to trust in God's timing when waiting for an answer to our prayers?,Habakkuk,2,3,3,true
Healing,What kind of mourning is Jesus talking about when He promises comfort?,Matthew,5,4,4,true
Healing,Why does God allow for mourning in our lives?,Matthew,5,4,4,true
Faith,"What kind of relationship would a godly meekness have with ideas of rights, justice, and authority?",Matthew,5,5,5,true
Identity,How is it possible that the meek can inherit the earth?,Matthew,5,5,5,true
Forgiveness,How can a Christian show mercy?,Matthew,5,7,7,true
Forgiveness,To whom is a Christian called to show mercy?,Matthew,5,7,7,true
Forgiveness,By what grounds can a Christian begin to show mercy?,Matthew,5,7,7,true
Identity,What did Jesus mean by being pure in heart?,Matthew,5,8,8,true
Healing,What kind of cleanliness or purity of the heart is Jesus referring to when He promises those who have such a heart will see God?,Matthew,5,8,8,true
Identity,Why and how do the pure in heart see God?,Matthew,5,8,8,true
Identity,"What do you think it means to be ""the salt of the earth""? How does salt function in daily life, and how might those functions apply spiritually?",Matthew,5,13,16,true
Identity,"Jesus warns about salt losing its flavor. How might a believer ""lose their saltiness"" in practical terms?",Matthew,5,13,16,true
Identity,"What are some practical ways you can let your light shine in your family, workplace, or community?",Matthew,5,13,16,true
Identity,What is the ultimate purpose of letting your light shine?,Matthew,5,13,16,true
Identity,How can you encourage others in your church or community to embrace their role as salt and light?,Matthew,5,13,16,true
Prayer,What is Jesus pointing out that we need to watch out for in our attitude and behaviours in prayer?,Matthew,6,5,13,true
Prayer,In what way is the structure of the Lord's Prayer meaningful?,Matthew,6,9,13,true
Prayer,What kind of relationship does the Lord's Prayer teach us about our communication with the Father?,Matthew,6,9,13,true
Prayer,How are praise and requests structured in the Lord's Prayer?,Matthew,6,9,13,true
Identity,What spiritual principles are being highlighted about treasures on earth and in heaven?,Matthew,6,19,34,true
Identity,What are the promises Jesus gives us regarding provision?,Matthew,6,19,34,true
Identity,"What does ""is not life more than food, and the body more than clothes"" imply?",Matthew,6,19,34,true
Identity,"Speaking more directly in the material sense, are we saying that as long as we pursue the kingdom of God, we will never be out on the streets?",Matthew,6,19,34,true
Identity,How and why is Jesus teaching us to reprioritize our lives?,Matthew,6,19,34,true
Faith,What should our response be towards persecution?,Matthew,10,16,23,true
Faith,What is the meaning of a disciple not being above his teacher nor a servant above his master? What should a Christian expect?,Matthew,10,24,25,true
Faith,In what practical ways does the presence of Jesus divide rather than unify?,Matthew,10,32,39,true
Faith,What is the meaning of taking up our cross and following Jesus?,Matthew,10,32,39,true
Prayer,What revelations are being shown in Jesus' prayer in revealing the Father through His Sonship?,Matthew,11,25,30,true
Prayer,Why should we go to Jesus to take on His yoke if we are burdened already?,Matthew,11,25,30,true
Prayer,How does the rest for our soul work in practice?,Matthew,11,25,30,true
Healing,What do you think attracts tax collectors and sinners to Jesus? Why does Jesus choose to interact with them?,Matthew,13,13,17,true
Healing,Who might be the equivalent sinners or people we'd refuse to associate ourselves with today? Do we reflect this attitude to sinners in our lives and the chuch today? What are some of the challenges and benefits of doing this?,Matthew,13,13,17,true
Faith,What meaning is there in Peter stepping out of the boat and walking on water?,Matthew,14,28,32,true
Faith,"Why did Jesus say, ""You of little faith, why did you doubt?"" to Peter when the disciple began sinking?",Matthew,14,31,31,true
Faith,Why was Jesus' response initially so discouraging to the Caananite woman?,Matthew,15,21,26,true
Faith,What does Jesus' response to the Caananite woman reveal about God's character?,Matthew,15,23,28,true
Faith,How does the Caananite woman's response demonstrate both her understanding and faith?,Matthew,15,25,27,true
Spiritual Gifts,Where did Peter get the confidence to tell Jesus He was wrong to consider going to Jerusalem to get killed?,Matthew,16,16,22,true
Spiritual Gifts,"Why is declaring Jesus as the Messiah, the Son of the living God, a revelation by the Father?",Matthew,16,16,18,true
Spiritual Gifts,"Why was Jesus so sharp to refer to Peter, saying ""Get behind me, Satan!""",Matthew,16,23,23,true
Salvation,"What is the danger of keeping to human concerns, even if well-intentioned?",Matthew,16,23,27,true
Faith,What exactly are the Pharisees testing when asking about the Greatest Commandment?,Matthew,22,34,36,true
Faith,Why did Jesus choose to summarize the Law and the Prophets in two commandments?,Matthew,22,37,40,true
Prayer,How did Jesus go through His prayers to the Father?,Matthew,26,36,46,true
Salvation,What meaning is there in the Father's will requiring Jesus to drink of the cup of suffering?,Matthew,26,36,46,true
Faith,Why was Jesus so distressed in the garden of Gethsemane?,Matthew,26,37,42,true
Prayer,"What meaning is there, if any, of repeating prayers in relation to faith?",Matthew,26,39,44,true
God's Love,"What does ""yet not as I will, but as you will"" and ""may your will be done"" indicate about Jesus' human nature and relationship with the Father?",Matthew,26,39,42,true
Faith,"Was Peter's denial of Jesus a reasonable, sound, strategic move on his part?",Matthew,26,69,75,true
Faith,Why is Peter's denial of Christ considered a bad thing?,Matthew,26,69,75,true
Faith,What kind of sorrow did Judas experience after his betrayal?,Matthew,27,3,5,true
Faith,"Is there any particular principle outlined when Jesus sends His disciples out, two by two?",Mark,6,7,7,true
Identity,"What kind of people were the twelve disciples by the time Jesus commanded them to go out, two by two?",Mark,6,7,13,true
Spiritual Gifts,"What is the significance, if any, when Jesus gave them authority over unclean spirits and the power to heal?",Mark,6,7,13,true
Faith,"Why did Jesus command the disciples to go out, two by two, with only a staff, sandals, and the tunic they wear?",Mark,6,8,11,true
Faith,"What principle do Christians need to struggle with when understanding Jesus once commanded His disciples to take no food and money and have no housing arrangements on their journey, two by two?",Mark,6,8,11,true
Forgiveness,"Why did the disciples go out and preach repentance on their journey, two by two?",Mark,6,10,13,true
Faith,Who is Jesus referring to when He describes the faithless generation?,Mark,9,17,19,true
Faith,What does it mean to have faith yet desire to overcome unbelief?,Mark,9,23,24,true
Faith,Why is it that Jesus answered that only fasting and prayer can drive out certain spirits?,Mark,9,28,29,true
Identity,What meaning is there in how the news of Jesus' resurrection spread?,Mark,16,1,20,true
Identity,How does Jesus reveal Himself after the resurrection and why does He do it in this way?,Mark,16,1,20,true
Faith,Is there any meaning to having Mark 16:9-20 included in relation to the Resurrection?,Mark,16,1,20,true
Faith,Why were the disciples rebuked for their unbelief even if they did not understand?,Mark,16,1,20,true
Faith,What is the meaning of the ministry of Jesus after His resurrection compared to before His resurrection?,Mark,16,1,20,true
Faith,What is the significance of Jesus reaching out and touching a leper?,Luke,5,12,13,true
Faith,Why should Jesus tell a healed man to go and perform a ritual cleansing after being healed? Should there any analogy to our modern times?,Luke,5,12,14,true
Faith,Why did Jesus say to not tell anyone for some of His miracles and when is that applicable?,Luke,5,12,16,true
Faith,Why did Jesus withdraw from crowds to pray?,Luke,5,12,16,true
Identity,Why did Jesus want His disciples to not tell others about His identity as the Messiah?,Luke,9,21,22,true
Identity,Why did Jesus suddenly start talking about His suffering and death shortly after His disciples asked about His identity?,Luke,9,21,26,true
